# Hanmi Semiconductor — 2026 Q2 — 반기보고서 (2026.06)
# source label: Hanmi Semiconductor Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814003665   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814003665
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 47 기 반기말 | YTD | 제 46 기말 | 전전기
사용권자산을 포함하는 기초 유형자산 | 99,382,332 | 60,141,090 | 6,893,786 | 64,676,781 | 2,307,233 | 4,867,996 | 28,363,581 | 46,880,948 | 814,545 | 314,328,292 | 5,406,343 | 319,734,635 | 0 | (21,069,747) | (3,023,688) | (37,288,239) | (1,360,903) | (3,740,527) | (12,083,083) | 0 | (639,432) | (79,205,619) | (2,713,766) | (81,919,385) | 0 | 0 | 0 | 0 | (22,591) | 0 | 0 | 0 | 0 | (22,591) | 0 | (22,591) | 237,792,659
유형자산(사용권자산 포함)의 변동 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
유형자산(사용권자산 포함)의 변동 | 사업결합을 통한 취득 이외의 증가, 유형자산(사용권자산 포함) | 0 | 0 | 818,127 | 1,495,482 | 521,263 | 58,450 | 805,829 | 8,137,530 | 4,000 | 11,840,681 | 775,289 | 12,615,970 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12,615,970
처분, 유형자산(사용권자산 포함) | 0 | 0 | 0 | 0 | 0 | (12,380) | (401,639) | 0 | 0 | (414,019) | (1,367,576) | (1,781,595) | 0 | 0 | 0 | 0 | 0 | 12,376 | 11,594 | 0 | 0 | 23,970 | 1,209,321 | 1,233,291 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | (548,304)
대체에 따른 증가(감소), 유형자산(사용권자산 포함) | 0 | 0 | 1,000,045 | 1,419,003 | 0 | 0 | 464,200 | (38,276,847) | 0 | (35,393,599) | 0 | (35,393,599) | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | (35,393,599)
감가상각비, 유형자산(사용권자산 포함) | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | (1,008,519) | (232,768) | (2,237,997) | (158,372) | (188,107) | (602,625) | 0 | (170,776) | (4,599,164) | (865,305) | (5,464,469) | 0 | 0 | 0 | 0 | 6,522 | 0 | 0 | 0 | 0 | 6,522 | 0 | 6,522 | (5,457,947)
사용권자산을 포함하는 기말 유형자산 | 99,382,332 | 60,141,090 | 8,711,958 | 67,591,266 | 2,828,496 | 4,914,066 | 29,231,971 | 16,741,631 | 818,545 | 290,361,355 | 4,814,056 | 295,175,411 | 0 | (22,078,266) | (3,256,456) | (39,526,236) | (1,519,275) | (3,916,258) | (12,674,114) | 0 | (810,208) | (83,780,813) | (2,369,750) | (86,150,563) | 0 | 0 | 0 | 0 | (16,069) | 0 | 0 | 0 | 0 | (16,069) | 0 | (16,069) | 209,008,779
대체에 따른 증가(감소)에 대한 기술 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 재고자산으로부터의 대체 금액 및 투자부동산으로의 대체 금액 등이 포함되어 있습니다.

전반기 | (단위 : 천원)

 | | 장부금액 | 장부금액 합계
 | | 총장부금액 | 감가상각누계액 및 상각누계액 | 정부보조금
 | | 사용권자산을 포함하는 유형자산 | 사용권자산을 포함하는 유형자산 합계 | 사용권자산을 포함하는 유형자산 | 사용권자산을 포함하는 유형자산 합계 | 사용권자산을 포함하는 유형자산 | 사용권자산을 포함하는 유형자산 합계
 | | 유형자산 | 사용권자산 | 유형자산 | 사용권자산 | 유형자산 | 사용권자산
 | | 유형자산의 분류 | 유형자산의 분류 합계 | 유형자산의 분류 합계 | 유형자산의 분류 | 유형자산의 분류 합계 | 유형자산의 분류 합계 | 유형자산의 분류 | 유형자산의 분류 합계 | 유형자산의 분류 합계
 | | 토지 | 건물 | 구축물 | 기계장치 | 차량운반구 | 공구와기구 | 집기비품 | 건설중인자산 | 리스개량자산 | 토지 | 건물 | 구축물 | 기계장치 | 차량운반구 | 공구와기구 | 집기비품 | 건설중인자산 | 리스개량자산 | 토지 | 건물 | 구축물 | 기계장치 | 차량운반구 | 공구와기구 | 집기비품 | 건설중인자산 | 리스개량자산
사용권자산을 포함하는 기초 유형자산 | 67,885,646 | 60,141,090 | 6,342,937 | 60,539,960 | 2,535,345 | 4,538,481 | 17,091,562 | 24,899,011 | 804,545 | 244,778,577 | 4,703,470 | 249,482,047 | 0 | (19,052,711) | (2,729,940) | (36,206,975) | (1,385,478) | (3,370,469) | (10,735,780) | 0 | (234,659) | (73,716,012) | (1,477,190) | (75,193,202) | 0 | 0 | 0 | 0 | (35,635) | 0 | 0 | 0 | 0 | (35,635) | 0 | (35,635) | 174,253,210
유형자산(사용권자산 포함)의 변동 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
유형자산(사용권자산 포함)의 변동 | 사업결합을 통한 취득 이외의 증가, 유형자산(사용권자산 포함) | 0 | 0 | 319,636 | 795,501 | 3,311 | 286,885 | 123,434 | 28,618,002 | 0 | 30,146,769 | 1,728,993 | 31,875,762 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 31,875,762
처분, 유형자산(사용권자산 포함) | 0 | 0 | 0 | 0 | (746,146) | 0 | 0 | 0 | 0 | (746,146) | (923,320) | (1,669,466) | 0 | 0 | 0 | 0 | 310,678 | 0 | 0 | 0 | 0 | 310,678 | 286,838 | 597,516 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | (1,071,950)
대체에 따른 증가(감소), 유형자산(사용권자산 포함) | 31,496,686 | 0 | 265,969 | 5,215,946 | 379,981 | 0 | 9,677,716 | (46,951,179) | 0 | 85,119 | 0 | 85,119 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 85,119
감가상각비, 유형자산(사용권자산 포함) | 0 | 0 | 0 | 0 | 0 | 0 | | 0 | 0 | 0 | 0 | 0 | 0 | (1,008,518) | (180,513) | (2,093,595) | (179,209) | (185,561) | (732,985) | 0 | (201,136) | (4,581,517) | (840,473) | (5,421,990) | 0 | 0 | 0 | 0 | 6,522 | 0 | 0 | 0 | 0 | 6,522 | 0 | 6,522 | (5,415,468)
사용권자산을 포함하는 기말 유형자산 | 99,382,332 | 60,141,090 | 6,928,542 | 66,551,407 | 2,172,491 | 4,825,366 | 26,892,712 | 6,565,834 | 804,545 | 274,264,319 | 5,509,143 | 279,773,462 | 0 | (20,061,229) | (2,910,453) | (38,300,570) | (1,254,009) | (3,556,030) | (11,468,765) | 0 | (435,795) | (77,986,851) | (2,030,825) | (80,017,676) | 0 | 0 | 0 | 0 | (29,113) | 0 | 0 | 0 | 0 | (29,113) | 0 | (29,113) | 199,726,673
대체에 따른 증가(감소)에 대한 기술 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 건설중인자산과 재고자산으로부터의 대체 금액 등이 포함되어 있습니다.

유형자산의 구성내역
당반기 | (단위 : 천원)

 | 공시금액
토지 | 99,382,332
건물 | 38,062,824
구축물 | 5,455,502
기계장치 | 28,065,030
차량운반구 | 1,293,152
사용권자산 | 2,444,306
공구와기구 | 997,808
집기비품 | 16,557,857
건설중인자산 | 16,741,631
리스개량자산 | 8,337
사용권자산을 포함하는 유형자산 합계 | 209,008,779

전반기 | (단위 : 천원)

 | 공시금액
토지 | 99,382,332
건물 | 40,079,861
구축물 | 4,018,089
기계장치 | 28,250,837
차량운반구 | 889,369
사용권자산 | 3,478,318
공구와기구 | 1,269,336
집기비품 | 15,423,947
건설중인자산 | 6,565,834
리스개량자산 | 368,750
사용권자산을 포함하는 유형자산 합계 | 199,726,673

자산의 보험계약에 대한 공시
 | (단위 : 백만원)

 | 공시금액
보험가입금액 | 106,971
자산의 보험계약에 대한 기술 | 당사는 상기 건물 및 기계장치 등과 관련하여 현대해상화재보험에 화재보험을 가입하고 있으며, 당반기말 현재 부보금액은 106,971백만원입니다. 또한 당사는 동 화재보험 이외에 차량운반구에 대하여 종합보험 및 책임보험에 가입하고 있습니다.

14. 투자부동산 - 별도

투자부동산에 대한 세부 정보 공시
당반기 | (단위 : 천원)

 | | | 자산의 분류 | 자산의 분류 합계
 | | | 토지 | 건물
 | | | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | | | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액
투자부동산의 변동에 대한 조정 | | | | | | | 
투자부동산의 변동에 대한 조정 | 기초 투자부동산 | 4,906,838 | 0 | 4,906,838 | 5,697,873 | (1,854,836) | 3,843,037 | 8,749,875
투자부동산의 변동 | | | | | | | 
투자부동산의 변동 | 사업결합을 통한 취득 이외의 증가 합계, 투자부동산 | 10,498,227 | 0 | 10,498,227 | 2,176,284 | 0 | 2,176,284 | 12,674,511
투자부동산을 재고자산이나 자가사용부동산으로 대체하거나 재고자산이나 자가사용부동산을 투자부동산으로 대체 | 30,370,365 | 0 | 30,370,365 | 6,310,573 | 0 | 6,310,573 | 36,680,938
감가상각비, 투자부동산 | 0 | 0 | 0 | 0 | (120,910) | (120,910) | (120,910)
기말 투자부동산 | 45,775,430 | 0 | 45,775,430 | 14,184,730 | (1,975,746) | 12,208,984 | 57,984,414
대체에 대한 기술 | | | | | | | 전액 건설중인자산으로부터의 대체 금액입니다.

전반기 | (단위 : 천원)

 | | | 자산의 분류 | 자산의 분류 합계
 | | | 토지 | 건물
 | | | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | | | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액
투자부동산의 변동에 대한 조정 | | | | | | | 
투자부동산의 변동에 대한 조정 | 기초 투자부동산 | 4,906,838 | 0 | 4,906,838 | 5,697,873 | (1,661,109) | 4,036,764 | 8,943,602
투자부동산의 변동 | | | | | | | 
투자부동산의 변동 | 사업결합을 통한 취득 이외의 증가 합계, 투자부동산 | 0 | 0 | 0 | 0 | 0 | 0 | 0
투자부동산을 재고자산이나 자가사용부동산으로 대체하거나 재고자산이나 자가사용부동산을 투자부동산으로 대체 | 0 | 0 | 0 | 0 | 0 | 0 | 0
감가상각비, 투자부동산 | 0 | 0 | 0 | 0 | (96,864) | (96,864) | (96,864)
기말 투자부동산 | 4,906,838 | 0 | 4,906,838 | 5,697,873 | (1,757,973) | 3,939,900 | 8,846,738
대체에 대한 기술 | | | | | | | 

투자부동산과 관련된 손익에 대한 공시
당반기 | (단위 : 천원)

 | 공시금액
투자부동산에서 발생한 임대수익 | 120,000

전반기 | (단위 : 천원)

 | 공시금액
투자부동산에서 발생한 임대수익 | 132,000

15. 무형자산 - 별도

무형자산에 대한 세부 정보 공시
당반기 | (단위 : 천원)

 | | 영업권 이외의 무형자산의 분류 | 영업권 이외의 무형자산의 분류 합계
 | | 컴퓨터소프트웨어 | 저작권, 특허권, 기타 산업재산권, 용역운영권 | 회원권
 | | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액
기초 영업권 이외의 무형자산 | 5,771,849 | (5,270,000) | 0 | 501,849 | 830,002 | (679,349) | 0 | 150,653 | 23,405,867 | 0 | (927,141) | 22,478,726 | 23,131,229
영업권 이외의 무형자산의 변동 | | | | | | | | | | | | | 
영업권 이외의 무형자산의 변동 | 사업결합을 통한 취득 이외의 증가, 영업권 이외의 무형자산 | 48,000 | 0 | 0 | 48,000 | 13,468 | 0 | 0 | 13,468 | 155,250 | 0 | 0 | 155,250 | 216,718
처분, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | (42,839) | 42,820 | 0 | (19) | 0 | 0 | 0 | 0 | (19)
대체를 통한 증가(감소), 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | 31,396 | 0 | 0 | 31,396 | 0 | 0 | 0 | 0 | 31,396
무형자산상각비, 영업권 이외의 무형자산 | 0 | (85,023) | 0 | (85,023) | 0 | (21,401) | 0 | (21,401) | 0 | 0 | 0 | 0 | (106,424)
기말 영업권 이외의 무형자산 | 5,819,849 | (5,355,023) | 0 | 464,826 | 832,027 | (657,930) | 0 | 174,097 | 23,561,117 | 0 | (927,141) | 22,633,976 | 23,272,899

전반기 | (단위 : 천원)

 | | 영업권 이외의 무형자산의 분류 | 영업권 이외의 무형자산의 분류 합계
 | | 컴퓨터소프트웨어 | 저작권, 특허권, 기타 산업재산권, 용역운영권 | 회원권
 | | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액 | 총장부금액 | 감가상각누계액 및 상각누계액 | 손상차손누계액
기초 영업권 이외의 무형자산 | 5,564,277 | (5,078,753) | 0 | 485,524 | 806,906 | (679,398) | 0 | 127,508 | 4,747,967 | 0 | (927,141) | 3,820,826 | 4,433,858
영업권 이외의 무형자산의 변동 | | | | | | | | | | | | | 
영업권 이외의 무형자산의 변동 | 사업결합을 통한 취득 이외의 증가, 영업권 이외의 무형자산 | 166,422 | 0 | 0 | 166,422 | 10,570 | 0 | 0 | 10,570 | 0 | 0 | 0 | 0 | 176,992
처분, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | (11,132) | 11,127 | 0 | (5) | 0 | 0 | 0 | 0 | (5)
대체를 통한 증가(감소), 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | 14,720 | 0 | 0 | 14,720 | 0 | 0 | 0 | 0 | 14,720
무형자산상각비, 영업권 이외의 무형자산 | 0 | (102,198) | 0 | (102,198) | 0 | (18,701) | 0 | (18,701) | 0 | 0 | 0 | 0 | (120,899)
기말 영업권 이외의 무형자산 | 5,730,699 | (5,180,951) | 0 | 549,748 | 821,064 | (686,972) | 0 | 134,092 | 4,747,967 | 0 | (927,141) | 3,820,826 | 4,504,666

16. 충당부채 - 별도

기타충당부채에 대한 공시
당반기 | (단위 : 천원)

 | 판매보증충당부채 | 복구충당부채
기초 기타충당부채 | 9,670,946 | 63,976
기존 충당부채의 증가, 기타충당부채 | 7,049,980 | 10,239
사용된 충당부채, 기타충당부채 | (5,617,901) | (11,107)
기말 기타충당부채 | 11,103,025 | 63,108
충당부채의 성격에 대한 기술 | 당사는 판매된 제품에 대한 품질보증, 하자보수 및 그에 따른 사후서비스 등으로 인하여 향후 부담하게 될 비용을 관련 제품이 판매되는 시점에 비용으로 계상하고 있으며, 유사한 제품과 관련된 과거 보증 자료를 기초로 판매보증충당부채를 추정하였습니다. 당사는 1년 이내에 판매보증충당부채의 대부분이 사용될 것으로 예상하고 있습니다. | 

전반기 | (단위 : 천원)

 | 판매보증충당부채 | 복구충당부채
기초 기타충당부채 | 7,619,749 | 57,417
기존 충당부채의 증가, 기타충당부채 | 7,257,535 | 7,669
사용된 충당부채, 기타충당부채 | (5,050,032) | (1,954)
기말 기타충당부채 | 9,827,252 | 63,132
충당부채의 성격에 대한 기술 | 당사는 판매된 제품에 대한 품질보증, 하자보수 및 그에 따른 사후서비스 등으로 인하여 향후 부담하게 될 비용을 관련 제품이 판매되는 시점에 비용으로 계상하고 있으며, 유사한 제품과 관련된 과거 보증 자료를 기초로 판매보증충당부채를 추정하였습니다. 당사는 1년 이내에 판매보증충당부채의 대부분이 사용될 것으로 예상하고 있습니다. | 

17. 기타금융부채 - 별도

기타 채무에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
기타 유동 금융부채 | 25,530,689
기타 유동 금융부채 | 단기미지급금 | 5,060,421
단기미지급비용 | 20,470,268
단기임대보증금 | 0
기타 비유동 금융부채 | 497,923
기타 비유동 금융부채 | 장기미지급금 | 0
장기미지급비용 | 0
장기임대보증금 | 497,923

전기말 | (단위 : 천원)

 | | 공시금액
기타 유동 금융부채 | 18,037,629
기타 유동 금융부채 | 단기미지급금 | 2,767,939
단기미지급비용 | 15,259,690
단기임대보증금 | 10,000
기타 비유동 금융부채 | 486,384
기타 비유동 금융부채 | 장기미지급금 | 0
장기미지급비용 | 0
장기임대보증금 | 486,384

18. 기타부채 및 계약부채 - 별도

기타부채에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
기타 유동 부채 | 14,689,904
기타 유동 부채 | 유동 종업원급여충당부채 | 7,425,402
단기선수금 | 228,817
유동 계약부채 | 6,413,458
단기예수금 | 547,760
단기선수수익 | 74,467
기타 비유동 부채 | 1,208,432
기타 비유동 부채 | 비유동 종업원급여충당부채 | 1,208,432

전기말 | (단위 : 천원)

 | | 공시금액
기타 유동 부채 | 19,258,965
기타 유동 부채 | 유동 종업원급여충당부채 | 9,988,215
단기선수금 | 20,329
유동 계약부채 | 7,291,944
단기예수금 | 1,875,861
단기선수수익 | 82,616
기타 비유동 부채 | 1,130,002
기타 비유동 부채 | 비유동 종업원급여충당부채 | 1,130,002

19. 종업원급여 - 별도

종업원급여비용의 분류
당반기 | (단위 : 천원)

 | 장부금액
 | 공시금액
 | 3개월 | 누적
급여 | 14,583,584 | 28,988,486
당기손익에 포함되는 퇴직급여비용, 확정급여제도 | 710,346 | 1,420,693
퇴직급여비용, 확정기여제도 | 309,066 | 618,131
종업원급여비용 합계 | 15,602,996 | 31,027,310

전반기 | (단위 : 천원)

 | 장부금액
 | 공시금액
 | 3개월 | 누적
급여 | 13,837,751 | 27,616,104
당기손익에 포함되는 퇴직급여비용, 확정급여제도 | 701,547 | 1,403,095
퇴직급여비용, 확정기여제도 | 285,013 | 570,025
