# Naver Cloud — 2026 Q2 — 반기보고서 (2026.06)
# source label: Naver Cloud Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814002266   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814002266
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 28 기 반기말 | YTD | 제 27 기말 | 전전기
주1) 제한조건부주식(RSU) 부여 계약을 체결하였으며, 실제 지급은 계약조건에 따라 달라질 수 있습니다.
* 잔여금액 = 각 사업연도말 및 공시서류작성기준일 개인별 보수지급금액 5억원 이상 중 상위 5명 대상으로 재무상태표상 주식매수선택권과 관련하여 계상된 부채 및 자본계정 금액
** 시장가치 = 미지급수량 x 각 사업연도말 종가 등
※ 각 시기별 종가(원) 2024년 12월 28일 198,900원, 2025년 12월 28일 242,500원, 2026년 6월 30일 199,000원
※ 상기 표의 행사가격은 원 단위입니다.

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
이해진 | 당기 | 이사회 의장 | 1,598 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 이사회 의장 | 2,437 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | GIO | 1,937 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

주1) 제한조건부주식(RSU) 부여 계약을 체결하였으며, 실제 지급은 계약조건에 따라 달라질 수 있습니다.
* 잔여금액 = 각 사업연도말 및 공시서류작성기준일 개인별 보수지급금액 5억원 이상 중 상위 5명 대상으로 재무상태표상 주식매수선택권과 관련하여 계상된 부채 및 자본계정 금액
** 시장가치 = 미지급수량 x 각 사업연도말 종가 등
※ 각 시기별 종가(원) 2024년 12월 28일 198,900원, 2025년 12월 28일 242,500원, 2026년 6월 30일 199,000원
※ 상기 표의 행사가격은 원 단위입니다.

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
김광현 | 당기 | CDO | 1,484 | 제한조건부주식(RSU) | 1,658 | 334 | 7,000 | - | 131,000 | 136 | 6,500 | 1,294 | -
- | - | - | 14,000 | - | 186,000 | 255 | - | - | -
- | - | - | 14,000 | - | 384,500 | 1,111 | - | - | -
전기 | 리더/부문장 | 1,818 | 제한조건부주식(RSU) | 2,686 | 513 | 7,000 | - | 131,000 | 136 | 5,922 | 1,436 | -
- | - | - | 14,000 | - | 186,000 | 255 | - | - | -
- | - | - | 14,000 | - | 384,500 | 1,111 | - | - | -
전전기 | 리더/부문장 | 1,544 | 제한조건부주식(RSU) | 1,515 | 284 | 7,000 | - | 131,000 | 136 | 6,115 | 1,216 | -
- | - | - | 14,000 | - | 186,000 | 255 | - | - | -
- | - | - | 14,000 | - | 384,500 | 1,111 | - | - | -

주1) 제한조건부주식(RSU) 부여 계약을 체결하였으며, 실제 지급은 계약조건에 따라 달라질 수 있습니다.
* 잔여금액 = 각 사업연도말 및 공시서류작성기준일 개인별 보수지급금액 5억원 이상 중 상위 5명 대상으로 재무상태표상 주식매수선택권과 관련하여 계상된 부채 및 자본계정 금액
** 시장가치 = 미지급수량 x 각 사업연도말 종가 등
※ 각 시기별 종가(원) 2024년 12월 28일 198,900원, 2025년 12월 28일 242,500원, 2026년 6월 30일 199,000원
※ 상기 표의 행사가격은 원 단위입니다.

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
김범준 | 당기 | COO | 1,479 | 제한조건부주식(RSU) | 1,262 | 254 | - | - | - | - | 7,063 | 1,406 | -
- | - | - | - | - | - | - | - | - | -
전기 | COO | 1,857 | 제한조건부주식(RSU) | 1,120 | 214 | - | - | - | - | 5,607 | 1,360 | -
- | - | - | - | - | - | - | - | - | -
전전기 | COO | 701 | - | - | - | - | - | - | - | 3,735 | 743 | -
- | - | - | - | - | - | - | - | - | -

주1) 제한조건부주식(RSU) 부여 계약을 체결하였으며, 실제 지급은 계약조건에 따라 달라질 수 있습니다.
* 잔여금액 = 각 사업연도말 및 공시서류작성기준일 개인별 보수지급금액 5억원 이상 중 상위 5명 대상으로 재무상태표상 주식매수선택권과 관련하여 계상된 부채 및 자본계정 금액
** 시장가치 = 미지급수량 x 각 사업연도말 종가 등
※ 각 시기별 종가(원) 2024년 12월 28일 198,900원, 2025년 12월 28일 242,500원, 2026년 6월 30일 199,000원
※ 상기 표의 행사가격은 원 단위입니다.

가-1. 주식매수선택권 부여 현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 원, 주)

이름 | 부여일 | 부여방법 | 주식의종류 | 최초부여수량 | 당기변동수량 | 총변동수량 | 기말미행사수량 | 행사기간 | 행사가격 | 의무보유여부 | 의무보유기간
행사 | 취소 | 행사 | 취소
최수연 | 2020.03.27 | 신주교부, 자기주식교부*주1) | 보통주 | 6,000 | - | - | - | - | 6,000 | 2023년 3월 27일~2028년 3월 26일 | 186,000 | X | -
최수연 | 2021.03.24 | 신주교부, 자기주식교부*주2) | 보통주 | 8,000 | - | - | - | - | 8,000 | 2024년 3월 24일~2029년 3월 23일 | 384,500 | X | -
김태웅 | 2019.03.22 | 신주교부, 자기주식교부*주1) | 보통주 | 3,000 | 500 | - | 3,000 | - | - | 2022년 3월 22일~2027년 3월 21일 | 131,000 | X | -
김태웅 | 2020.03.27 | 신주교부, 자기주식교부*주1) | 보통주 | 6,000 | 6,000 | - | 6,000 | - | - | 2023년 3월 27일~2028년 3월 26일 | 186,000 | X | -
김태웅 | 2021.03.24 | 신주교부, 자기주식교부*주2) | 보통주 | 8,000 | - | 8,000 | - | 8,000 | - | 2024년 3월 24일~2029년 3월 23일 | 384,500 | X | -
김광현 | 2019.03.22 | 신주교부, 자기주식교부*주1) | 보통주 | 7,000 | - | - | - | - | 7,000 | 2022년 3월 22일~2027년 3월 21일 | 131,000 | X | -
김광현 | 2020.03.27 | 신주교부, 자기주식교부*주1) | 보통주 | 14,000 | - | - | - | - | 14,000 | 2023년 3월 27일~2028년 3월 26일 | 186,000 | X | -
김광현 | 2021.03.24 | 신주교부, 자기주식교부*주2) | 보통주 | 14,000 | - | - | - | - | 14,000 | 2024년 3월 24일~2029년 3월 23일 | 384,500 | X | -

※ 주1) 부여일로부터 회사에 3년 이상 근속한 임직원에 한하여, 행사가능 개시일 직전 10 영업일 동안의 각 종가가 모두 192,000원 이상을 기록한 경우 또는 행사가능 기간 중
연속된 10 영업일 동안의 각 종가가 모두 192,000원 이상을 기록한 경우 행사 가능한 주식매수선택권입니다.
※ 주2) 부여일로부터 회사에 3년 이상 재직한 경우 행사 가능한 주식매수선택권입니다.

가-2. 그 외 주식기준보상 부여 현황 

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주)

이름 | 부여일/지급일(취소일) | 명칭 | 신규부여수량 | 누적부여수량 | 당기주식지급수량 | 누적변동수량 | 기말미지급수량 | 가득조건 | 지급시기 | 부여근거 및절차
지급 | 취소
최수연 | 2022.05.31 | 제한조건부주식(RSU) | 4,166 | 4,166 | - | 2,917 | 1,249 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
최수연 | 2023.03.31 | 제한조건부주식(RSU) | 5,940 | 10,106 | 1,188 | 4,752 | 1,188 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
최수연 | 2024.03.31 | 제한조건부주식(RSU) | 6,403 | 16,509 | 960 | 2,880 | 960 | 2,563 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
최수연 | 2025.04.30 | 제한조건부주식(RSU) | 6,483 | 22,992 | 1,102 | 1,102 | 842 | 4,539 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
최수연 | 2026.03.31 | 제한조건부주식(RSU) | 6,451 | 29,443 | - | - | - | 6,451 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김태웅 | 2022.05.31 | 제한조건부주식(RSU) | 694 | 694 | - | 590 | 104 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김태웅 | 2023.03.31 | 제한조건부주식(RSU) | 1,980 | 2,674 | 396 | 1,584 | 396 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김태웅 | 2024.03.31 | 제한조건부주식(RSU) | 2,134 | 4,808 | 320 | 960 | 1,174 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김태웅 | 2025.04.30 | 제한조건부주식(RSU) | 1,496 | 6,304 | 350 | 350 | 1,146 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김범준 | 2024.03.31 | 제한조건부주식(RSU) | 3,735 | 3,735 | - | 1,680 | 560 | 1,495 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김범준 | 2025.04.30 | 제한조건부주식(RSU) | 2,992 | 6,727 | 560 | 702 | 195 | 2,095 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김범준 | 2026.03.31 | 제한조건부주식(RSU) | 3,473 | 10,200 | 702 | - | - | 3,473 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김광현 | 2022.05.31 | 제한조건부주식(RSU) | 2,083 | 2,083 | - | 1,459 | 624 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김광현 | 2023.03.31 | 제한조건부주식(RSU) | 2,970 | 5,053 | 594 | 2,376 | 594 | - | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김광현 | 2024.03.31 | 제한조건부주식(RSU) | 3,201 | 8,254 | 480 | 1,440 | 480 | 1,281 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김광현 | 2025.04.30 | 제한조건부주식(RSU) | 2,493 | 10,747 | 584 | 584 | 163 | 1,746 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결
김광현 | 2026.03.31 | 제한조건부주식(RSU) | 3,473 | 14,220 | - | - | - | 3,473 | 총 계약수량을 3년간 분할하여 지급하며, 최종 지급수량은 부여계약서상의 지급조건에 따라 결정됨 | 부여 조건을 충족한 계약건들에 대해 이사회 결의 후 지급(매년 상반기) | 보상경쟁력 강화를 위한 임직원 대상 자사주 지급 건으로, 이사회 결의 후 대상자별 부여 계약을 체결

나. 산정기준 및 방법

 | (단위 : 백만원)

사업연도 | 이름 | 보수의 종류 | 총액 | 산정기준 및 방법
당기 | 최수연 | 근로소득 | 급여 | 550 | 개인의 역할과 수행 직무의 가치를 고려하여 보상위원회에서 지급 수준을 심의하고, 이사회에서 결정된 연간 급여총액을 12분할하여 매월 지급함
