# Jusung Engineering — 2026 Q2 — 반기보고서 (2026.06)
# source label: Jusung Engineering Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814002613   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814002613
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 32 기 반기말 | YTD | 제 31 기말 | 전전기
기말 영업권 이외의 무형자산 | 9,933,175 | (6,754,743) | 0 | 3,178,432 | 11,789,514 | (10,403,174) | 0 | 1,386,340 | 3,585,736 | (69,000) | 0 | 3,516,736 | 7,771,823 | (7,771,823) | 0 | 0

전반기 | (단위 : 천원)

 | 영업권 이외의 무형자산의 분류
 | 저작권, 특허권, 기타 산업재산권, 용역운영권 | 컴퓨터소프트웨어 | 회원권 | 자본화된 개발비 지출액
 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계 | 장부금액 | 장부금액 합계
 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 정부보조금 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 정부보조금 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 정부보조금 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 정부보조금
기초 영업권 이외의 무형자산 | 8,409,671 | (5,993,105) | 0 | 2,416,566 | 11,044,736 | (9,217,840) | (8,333) | 1,818,563 | 3,614,998 | (22,500) | 0 | 3,592,498 | 7,771,823 | (7,771,823) | 0 | 0
사업결합을 통한 취득, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | 194,770 | 0 | 0 | 194,770 | 90,000 | 0 | 0 | 90,000 | 0 | 0 | 0 | 0
처분, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | (763,143) | 0 | 0 | (763,143) | 0 | 0 | 0 | 0
대체에 따른 증가(감소), 영업권 이외의 무형자산 (주1) | 667,349 | 0 | 0 | 667,349 | 118,100 | 0 | 0 | 118,100 | 643,881 | 0 | 0 | 643,881 | 0 | 0 | 0 | 0
무형자산상각비, 영업권 이외의 무형자산 | 0 | (235,105) | 0 | (235,105) | 0 | (461,386) | 8,332 | (453,054) | 0 | (13,500) | 0 | (13,500) | 0 | 0 | 0 | 0
기말 영업권 이외의 무형자산 | 9,077,020 | (6,228,210) | 0 | 2,848,810 | 11,357,606 | (9,679,226) | (1) | 1,678,379 | 3,585,736 | (36,000) | 0 | 3,549,736 | 7,771,823 | (7,771,823) | 0 | 0

(주1) 당반기 건설중인자산 및 장기선급비용에서 대체되었습니다.(주1) 전반기 건설중인자산 및 장기선급비용 및 선급금에서 대체되었습니다.

무형자산의 구성내역
당반기 | (단위 : 천원)

 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 정부보조금 | 장부금액 합계
기초 영업권 이외의 무형자산 | 32,454,976 | (24,388,298) | 0 | 8,066,677
사업결합을 통한 취득 이외의 증가, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0
처분, 영업권 이외의 무형자산 | 0 | 0 | 0 | 0
대체에 따른 증가(감소), 영업권 이외의 무형자산 (주1) | 625,272 | 0 | 0 | 625,272
무형자산상각비, 영업권 이외의 무형자산 | 0 | (610,442) | 0 | (610,442)
기말 영업권 이외의 무형자산 | 33,080,248 | (24,998,740) | 0 | 8,081,507

전반기 | (단위 : 천원)

 | 총장부금액 | 감가상각누계액, 상각누계액 및 손상차손누계액 | 정부보조금 | 장부금액 합계
기초 영업권 이외의 무형자산 | 30,841,228 | (23,005,268) | (8,333) | 7,827,627
사업결합을 통한 취득 이외의 증가, 영업권 이외의 무형자산 | 284,770 | 0 | 0 | 284,770
처분, 영업권 이외의 무형자산 | (763,143) | 0 | 0 | (763,143)
대체에 따른 증가(감소), 영업권 이외의 무형자산 (주1) | 1,429,330 | 0 | 0 | 1,429,330
무형자산상각비, 영업권 이외의 무형자산 | 0 | (709,991) | 8,332 | (701,659)
기말 영업권 이외의 무형자산 | 31,792,185 | (23,715,259) | (1) | 8,076,925

(주1) 당반기 건설중인자산 및 장기선급비용에서 대체되었습니다.(주1) 전반기 건설중인자산 및 장기선급비용 및 선급금에서 대체되었습니다.

정부보조금은 특정 무형자산의 취득과 관련되어 수취한 것으로 동 보조금과 관련되어 미충족된 조건이나 우발상황은 없습니다.

비용으로 인식한 연구개발비에 대한 공시

비용으로 인식한 연구개발비에 대한 공시
당반기 | (단위 : 천원)

 | 공시금액
경상개발비 | 45,272,405

전반기 | (단위 : 천원)

 | 공시금액
경상개발비 | 54,943,292

15. 재고자산

재고자산 세부내역
당반기말 | (단위 : 천원)

 | 총장부금액 | 재고자산 평가충당금 | 장부금액 합계
유동 제품 | 773,324 | (773,324) | 0
유동 상품 | 2,043,561 | (242,641) | 1,800,920
유동 재공품 | 45,304,468 | (15,337,011) | 29,967,457
유동 원재료 | 18,080,814 | (3,812,231) | 14,268,583
총 유동 재고자산 | 66,202,167 | (20,165,207) | 46,036,960

전기말 | (단위 : 천원)

 | 총장부금액 | 재고자산 평가충당금 | 장부금액 합계
유동 제품 | 773,324 | (773,324) | 0
유동 상품 | 1,062,976 | (492,498) | 570,478
유동 재공품 | 58,190,421 | (10,494,524) | 47,695,897
유동 원재료 | 15,278,598 | (3,600,463) | 11,678,135
총 유동 재고자산 | 75,305,319 | (15,360,809) | 59,944,509

비용으로 인식한 재고자산의 금액

비용으로 인식한 재고자산의 금액
당반기 | (단위 : 천원)

 | 매출원가
재고자산평가손실 | 4,804,398

전반기 | (단위 : 천원)

 | 매출원가
재고자산평가손실 | 3,407,187

16. 매출채권

매출채권 및 기타채권의 공시
당반기말 | (단위 : 천원)

 | 총장부금액 | 손상차손누계액 | 장부금액 합계
유동 매출채권 | 19,800,408 | (4,649,249) | 15,151,159

전기말 | (단위 : 천원)

 | 총장부금액 | 손상차손누계액 | 장부금액 합계
유동 매출채권 | 16,644,628 | (5,080,033) | 11,564,595

매출채권 및 기타채권 손실충당금과 총장부금액의 변동에 대한 공시
당반기말 | (단위 : 천원)

 | 금융자산의 종류
 | 매출채권
 | 장부금액
 | 손상차손누계액
기초금융자산 | (5,080,033)
기대신용손실전입, 금융자산 | (877,950)
기대신용손실환입, 금융자산 | 1,308,734
기말금융자산 | (4,649,249)

전기말 | (단위 : 천원)

 | 금융자산의 종류
 | 매출채권
 | 장부금액
 | 손상차손누계액
기초금융자산 | (6,196,573)
기대신용손실전입, 금융자산 | (4,171,656)
기대신용손실환입, 금융자산 | 5,288,196
기말금융자산 | (5,080,033)

연체되거나 손상된 매출채권 및 기타채권에 대한 공시
당반기말 | (단위 : 천원)

 | 금융자산의 종류
 | 매출채권
 | 장부금액 | 장부금액 합계
 | 총장부금액 | 손상차손누계액
 | 금융상품의 신용손상
 | 신용이 손상되지 않은 금융상품 | 신용이 손상된 금융상품 | 신용이 손상되지 않은 금융상품 | 신용이 손상된 금융상품
 | 연체상태 | 연체상태 합계 | 연체상태 | 연체상태 합계 | 연체상태 | 연체상태 합계 | 연체상태 | 연체상태 합계
 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내
금융자산 | 12,506,028 | 1,061,834 | 1,583,297 | 15,151,159 | | | | 4,649,249 | | | | | | | | (4,649,249) | 15,151,159

전기말 | (단위 : 천원)

 | 금융자산의 종류
 | 매출채권
 | 장부금액 | 장부금액 합계
 | 총장부금액 | 손상차손누계액
 | 금융상품의 신용손상
 | 신용이 손상되지 않은 금융상품 | 신용이 손상된 금융상품 | 신용이 손상되지 않은 금융상품 | 신용이 손상된 금융상품
 | 연체상태 | 연체상태 합계 | 연체상태 | 연체상태 합계 | 연체상태 | 연체상태 합계 | 연체상태 | 연체상태 합계
 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내 | 3개월 이내 | 3개월 초과 6개월 이내 | 6개월 초과 1년 이내
금융자산 | 9,560,494 | 1,685,742 | 318,359 | 11,564,595 | | | | 5,080,033 | | | | | | | | (5,080,033) | 11,564,595

보고기간 종료일 현재 당사가 양도 또는 할인한 매출채권은 없습니다.

17. 계약자산과 계약부채

계약자산에 대한 공시

계약자산에 대한 공시
당반기말 | (단위 : 천원)

 | 총장부금액 | 손상차손누계액 | 장부금액 합계
계약자산 | 32,348,602 | (19,196,264) | 13,152,338

전기말 | (단위 : 천원)

 | 총장부금액 | 손상차손누계액 | 장부금액 합계
계약자산 | 27,060,410 | (19,196,264) | 7,864,146

계약부채에 대한 공시

계약부채에 대한 공시
당반기말 | (단위 : 천원)

 | 공시금액
계약부채 | 10,821,695

전기말 | (단위 : 천원)

 | 공시금액
계약부채 | 41,831,117

당사는 고객과의 장비 인도 계약에서 합의된 지급시기 이전에 수익인식기준을 충족하는 재화나 용역과 관련된 금액을 계약자산으로 인식하고 있으며, 합의된 지급시기이후에 제공하는 재화나 용역과 관련된 금액을 계약부채로 인식하고 있습니다.

계약자산 대손충당금 변동내역
당반기말 | (단위 : 천원)

 | 손상차손누계액
기초 계약자산 | (19,196,264)
환입, 계약자산의 대손충당금 | 0
기말 계약자산 | (19,196,264)

전기말 | (단위 : 천원)

 | 손상차손누계액
기초 계약자산 | (22,090,026)
환입, 계약자산의 대손충당금 | 2,893,762
기말 계약자산 | (19,196,264)

계약부채와 관련하여 인식한 수익
당반기 | (단위 : 천원)

 | 제품
기초 계약부채 잔액 중 인식한 수익 | 32,074,422

전반기 | (단위 : 천원)

 | 제품
기초 계약부채 잔액 중 인식한 수익 | 110,765,141

18. 현금및현금성자산

현금및현금성자산 공시
당반기말 | (단위 : 천원)

 | 공시금액
보유현금 | 27,210
보통예금 등 | 117,805,527
현금및현금성자산 합계 | 117,832,737

전기말 | (단위 : 천원)

 | 공시금액
보유현금 | 30,394
보통예금 등 | 161,232,435
현금및현금성자산 합계 | 161,262,829

현금흐름표에 포함되지 않는 주요 비현금거래에 대한 공시
당반기 | (단위 : 천원)

 | 공시금액
건설중인 자산의 유형자산 대체, 비현금거래 | 5,956,669
재고자산의 유형자산 대체 | 14,078,369
장기선급비용의 산업재산권 대체 | 555,104
건설중인자산의 무형자산 대체 | 70,168
선급금의 무형자산 대체 | 0
유형자산의 취득 관련 미지급금 변동, 비현금거래 | 328,156

전반기 | (단위 : 천원)

 | 공시금액
건설중인 자산의 유형자산 대체, 비현금거래 | 23,824,933
재고자산의 유형자산 대체 | 6,119,021
장기선급비용의 산업재산권 대체 | 667,348
건설중인자산의 무형자산 대체 | 99,000
선급금의 무형자산 대체 | 662,980
유형자산의 취득 관련 미지급금 변동, 비현금거래 | (1,816,676)

19. 자본금과 잉여금

주식의 분류에 대한 공시
당반기말 | 

 | 보통주
수권주식수 | 100,000,000
주당 액면가액 | 500
발행주식수 | 46,481,121

전기말 | 

 | 보통주
수권주식수 | 100,000,000
주당 액면가액 | 500
발행주식수 | 47,268,321

자본잉여금, 기타자본 및 기타포괄손익의 내역
당반기말 | (단위 : 천원)

 | | 공시금액
자본잉여금 | 109,008,136
자본잉여금 | 주식발행초과금 | 109,008,136
기타자본구성요소 | (24,927,747)
기타자본구성요소 | 자기주식 (주1) | (24,927,747)
기타포괄손익누계액 | 61,930,862
기타포괄손익누계액 | 지분상품에 대한 투자자산으로 인한 손익 적립금 | (92,708)
재평가잉여금 | 62,023,570

전기말 | (단위 : 천원)

 | | 공시금액
자본잉여금 | 109,008,136
자본잉여금 | 주식발행초과금 | 109,008,136
기타자본구성요소 | (49,855,526)
기타자본구성요소 | 자기주식 (주1) | (49,855,526)
기타포괄손익누계액 | 62,246,066
기타포괄손익누계액 | 지분상품에 대한 투자자산으로 인한 손익 적립금 | 222,496
재평가잉여금 | 62,023,570

(주1) 당반기 중 주주가치 제고 목적으로 자기주식 787,200주 소각하였습니다.

자기주식에 대한 공시

 | 자기주식
자기주식소각, 주식수 | 787,200

이익잉여금의 구성내역에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
이익잉여금 | 420,502,176
이익잉여금 | 이익준비금 (주1) | 4,764,862
미처분이익잉여금 | 415,737,314

전기말 | (단위 : 천원)

 | | 공시금액
이익잉여금 | 443,845,282
이익잉여금 | 이익준비금 (주1) | 4,522,684
미처분이익잉여금 | 439,322,598

(주1) 당사는 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하도록 되어 있으며 동 이익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전을 위해서는 사용될 수 있습니다.

20. 충당부채

당사는 판매된 제품에 대해 하자보수충당부채를 과거 하자보수 실적에 근거하여 계상하고 있습니다. 하자보수충당부채 산정에 적용된 제반 가정은 현재의 제품 판매수준과 판매된 모든 제품의 하자보수기간 동안 발생할 것으로 예상되는 하자보수에 대한 현재의 이용가능한 정보에 기초하여 산정되었습니다.

기타충당부채에 대한 공시
당반기 | (단위 : 천원)

 | 기타충당부채의 분류
 | 하자보수충당부채
 | 자산부채변동의 유동비유동 분류 | 자산부채변동의 유동비유동 분류 합계
 | 유동으로 분류되는 자산부채 | 비유동으로 분류되는 자산부채
기초 기타충당부채 | 4,433,031 | 1,815,552 | 6,248,583
당기에 추가된 충당부채, 기타충당부채 | (507,403) | 1,215,830 | 708,427
사용된 충당부채, 기타충당부채 | (1,116,995) | (570,838) | (1,687,833)
비유동충당부채의 유동성 대체 부분 | 1,322,036 | (1,322,036) | 0
기말 기타충당부채 | 4,130,669 | 1,138,508 | 5,269,177

전반기 | (단위 : 천원)

 | 기타충당부채의 분류
 | 하자보수충당부채
 | 자산부채변동의 유동비유동 분류 | 자산부채변동의 유동비유동 분류 합계
 | 유동으로 분류되는 자산부채 | 비유동으로 분류되는 자산부채
기초 기타충당부채 | 4,311,587 | 2,037,366 | 6,348,953
당기에 추가된 충당부채, 기타충당부채 | 1,624,690 | 2,409,111 | 4,033,801
사용된 충당부채, 기타충당부채 | (1,774,707) | (776,203) | (2,550,910)
비유동충당부채의 유동성 대체 부분 | 1,503,584 | (1,503,584) | 0
기말 기타충당부채 | 5,665,154 | 2,166,690 | 7,831,844

21. 종업원급여

확정급여제도에 대한 공시
당반기말 | (단위 : 천원)

 | 공시금액
확정급여채무, 현재가치 | 28,769,466
사외적립자산, 공정가치 | (37,571,968)
비유동 순확정급여자산 | (8,802,502)

전기말 | (단위 : 천원)

 | 공시금액
확정급여채무, 현재가치 | 28,412,776
사외적립자산, 공정가치 | (39,188,717)
비유동 순확정급여자산 | (10,775,941)

순확정급여부채(자산)에 대한 공시
당반기 | (단위 : 천원)

 | | 확정급여채무의 현재가치 | 사외적립자산
기초 순확정급여부채(자산) | 28,412,776 | (39,188,717)
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | | 
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | 당기근무원가로 인한 순확정급여부채(자산)의 증가 | 1,557,487 | 
이자비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소) | 386,676 | (839,544)
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | | 
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | 사외적립자산의 수익(이자수익이나 이자비용 제외)으로 인한 순확정급여부채(자산)의 증가(감소) | | 465,266
제도에서 지급한 금액으로 인한 순확정급여부채(자산)의 증가(감소) | (1,587,473) | 1,991,027
기말 순확정급여부채(자산) | 28,769,466 | (37,571,968)

전반기 | (단위 : 천원)

 | | 확정급여채무의 현재가치 | 사외적립자산
기초 순확정급여부채(자산) | 26,701,130 | (31,098,580)
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | | 
당기손익의 비용(수익)으로 인한 순확정급여부채(자산)의 변동 | 당기근무원가로 인한 순확정급여부채(자산)의 증가 | 1,541,529 | 
이자비용(수익)으로 인한 순확정급여부채(자산)의 증가(감소) | 323,843 | (612,776)
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | | 
기타포괄손익으로 인식하는 재측정이익(손실)으로 인한 순확정급여부채(자산)의 변동 | 사외적립자산의 수익(이자수익이나 이자비용 제외)으로 인한 순확정급여부채(자산)의 증가(감소) | | 257,600
제도에서 지급한 금액으로 인한 순확정급여부채(자산)의 증가(감소) | (249,292) | 157,805
기말 순확정급여부채(자산) | 28,317,210 | (31,295,951)

사외적립자산의 공정가치에 대한 공시
당반기말 | (단위 : 천원)

 | | 공시금액
사외적립자산의 종류, 공정가치 화폐금액 | 
사외적립자산의 종류, 공정가치 화폐금액 | 현금 및 현금성자산, 전체 사외적립자산에서 차지하는 금액 | 27,402
정기예금, 전체 사외적립자산에서 차지하는 금액 | 37,544,566
사외적립자산 합계, 공정가치 | 37,571,968
사외적립자산의 종류, 공정가치 금액비율 | 
사외적립자산의 종류, 공정가치 금액비율 | 현금및현금성자산, 사외적립자산 공정가치에서 차지하는 비율 | 0.0007
정기예금, 전체 사외적립자산에서 차지하는 비율 | 0.9993

전기말 | (단위 : 천원)

 | | 공시금액
사외적립자산의 종류, 공정가치 화폐금액 | 
